-6.495413583237995780e+00,3.366291362759801675e+00
-8.408550364641127928e+00,-1.400438795697219074e+00
4.292888675463663262e+00,6.348661266989124918e+00
-4.380965064475083715e+00,-3.692852124965384952e+00
8.503268413669632153e+00,-5.470458657650177692e+00
