-1.210120031861458578e+01,-4.089555464329045265e+00
-8.386549172055891788e+00,1.521974945814708269e+00
-6.441677025049653338e+00,-5.783779242708526613e-01
-6.073830266713272863e+00,-8.673152338096294045e+00
4.188741630629053248e+00,6.950796604626097164e+00
