-5.657733319165031416e-01,-1.662727927994578359e+00
-1.040701548572047130e+01,-1.021818040064191457e+01
-4.026813999136455102e+00,1.678963554895986920e+00
6.241448283232668537e+00,-2.519593343289128762e-01
-5.113494386976118911e+00,-8.956445467217253764e+00
