-1.046173769309505630e+01,-2.709069990523767513e-01
-3.556803785089282854e+00,-2.647760695951021592e+00
7.169038926743550810e+00,-4.974035425057571125e+00
-3.214780018167319398e+00,-5.912959501165536480e+00
8.930564834397683782e+00,7.621080706977172881e+00
