-6.050600159307292891e+00,-2.044777732164522632e+00
-4.193274586027945894e+00,7.609874729073541344e-01
-3.220838512524826669e+00,-2.891889621354263307e-01
-3.036915133356636431e+00,-4.336576169048147023e+00
2.094370815314526624e+00,3.475398302313048582e+00
