-2.828866659582515708e-01,-8.313639639972891793e-01
-5.203507742860235652e+00,-5.109090200320957287e+00
-2.013406999568227551e+00,8.394817774479934602e-01
3.120724141616334268e+00,-1.259796671644564381e-01
-2.556747193488059455e+00,-4.478222733608626882e+00
